 # Time,     Mach,      alfa,      beta,      Cd,      Cd0,     Cdd2,     CL_alfa,     Cn_p_alfa,     Cn_q_alfa 
5.000e-04, 2.939e+00, 0.000e+00, 0.000e+00, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-04, 2.939e+00, 4.374e-09, 0.000e+00, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-04, 2.939e+00, 4.374e-09, 4.100e-13, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-04, 2.939e+00, 8.748e-09, 8.200e-13, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-04, 2.939e+00, 8.747e-09, 1.230e-12, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-04, 2.938e+00, 1.501e-06, 2.424e-08, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-04, 2.938e+00, 1.500e-06, 2.417e-08, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-04, 2.937e+00, 2.985e-06, 9.610e-08, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-04, 2.937e+00, 2.983e-06, 9.593e-08, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-04, 2.936e+00, 4.455e-06, 2.151e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-04, 2.936e+00, 4.453e-06, 2.149e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-04, 2.933e+00, 8.423e-06, 7.873e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-04, 2.933e+00, 8.417e-06, 7.858e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.000e-03, 2.935e+00, 4.836e-06, 2.540e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.000e-03, 2.935e+00, 4.844e-06, 2.548e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.000e-03, 2.935e+00, 4.844e-06, 2.548e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.000e-03, 2.935e+00, 4.852e-06, 2.556e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.000e-03, 2.935e+00, 4.852e-06, 2.556e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.000e-03, 2.934e+00, 6.327e-06, 4.380e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.000e-03, 2.934e+00, 6.326e-06, 4.378e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.000e-03, 2.933e+00, 7.778e-06, 6.681e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.000e-03, 2.933e+00, 7.776e-06, 6.677e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.000e-03, 2.932e+00, 9.200e-06, 9.449e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.000e-03, 2.932e+00, 9.198e-06, 9.445e-07, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.000e-03, 2.929e+00, 1.296e-05, 1.949e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.000e-03, 2.929e+00, 1.295e-05, 1.947e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.500e-03, 2.932e+00, 9.476e-06, 1.005e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.500e-03, 2.932e+00, 9.487e-06, 1.007e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.500e-03, 2.932e+00, 9.487e-06, 1.007e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.500e-03, 2.932e+00, 9.498e-06, 1.010e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.500e-03, 2.932e+00, 9.498e-06, 1.010e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.500e-03, 2.931e+00, 1.092e-05, 1.353e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.500e-03, 2.931e+00, 1.092e-05, 1.352e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.500e-03, 2.929e+00, 1.230e-05, 1.743e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.500e-03, 2.929e+00, 1.230e-05, 1.743e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.500e-03, 2.928e+00, 1.364e-05, 2.180e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.500e-03, 2.928e+00, 1.364e-05, 2.179e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.500e-03, 2.925e+00, 1.682e-05, 3.487e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
1.500e-03, 2.925e+00, 1.682e-05, 3.485e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.000e-03, 2.928e+00, 1.378e-05, 2.227e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.000e-03, 2.928e+00, 1.379e-05, 2.232e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.000e-03, 2.928e+00, 1.379e-05, 2.232e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.000e-03, 2.928e+00, 1.380e-05, 2.236e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.000e-03, 2.928e+00, 1.380e-05, 2.236e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.000e-03, 2.927e+00, 1.514e-05, 2.744e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.000e-03, 2.927e+00, 1.514e-05, 2.743e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.000e-03, 2.926e+00, 1.642e-05, 3.298e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.000e-03, 2.926e+00, 1.642e-05, 3.297e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.000e-03, 2.924e+00, 1.764e-05, 3.898e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.000e-03, 2.924e+00, 1.764e-05, 3.897e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.500e-03, 2.925e+00, 1.762e-05, 3.884e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.500e-03, 2.925e+00, 1.763e-05, 3.891e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.500e-03, 2.925e+00, 1.763e-05, 3.891e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.500e-03, 2.924e+00, 1.764e-05, 3.898e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.500e-03, 2.924e+00, 1.764e-05, 3.898e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.500e-03, 2.923e+00, 1.886e-05, 4.578e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.500e-03, 2.923e+00, 1.886e-05, 4.577e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.500e-03, 2.922e+00, 2.000e-05, 5.303e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.500e-03, 2.922e+00, 2.000e-05, 5.302e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.500e-03, 2.921e+00, 2.106e-05, 6.071e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
2.500e-03, 2.921e+00, 2.106e-05, 6.070e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.000e-03, 2.921e+00, 2.087e-05, 5.929e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.000e-03, 2.921e+00, 2.089e-05, 5.940e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.000e-03, 2.921e+00, 2.089e-05, 5.940e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.000e-03, 2.921e+00, 2.090e-05, 5.950e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.000e-03, 2.921e+00, 2.090e-05, 5.950e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.000e-03, 2.920e+00, 2.196e-05, 6.814e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.000e-03, 2.920e+00, 2.196e-05, 6.814e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.000e-03, 2.918e+00, 2.292e-05, 7.723e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.000e-03, 2.918e+00, 2.291e-05, 7.722e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.000e-03, 2.917e+00, 2.377e-05, 8.673e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.000e-03, 2.917e+00, 2.376e-05, 8.671e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.500e-03, 2.917e+00, 2.346e-05, 8.308e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.500e-03, 2.917e+00, 2.347e-05, 8.322e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.500e-03, 2.917e+00, 2.347e-05, 8.322e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.500e-03, 2.917e+00, 2.348e-05, 8.335e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.500e-03, 2.917e+00, 2.348e-05, 8.335e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.500e-03, 2.916e+00, 2.432e-05, 9.384e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.500e-03, 2.916e+00, 2.431e-05, 9.382e-06, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.500e-03, 2.914e+00, 2.502e-05, 1.047e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.500e-03, 2.914e+00, 2.502e-05, 1.047e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.500e-03, 2.913e+00, 2.560e-05, 1.160e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
3.500e-03, 2.913e+00, 2.560e-05, 1.159e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.000e-03, 2.914e+00, 2.529e-05, 1.096e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.000e-03, 2.914e+00, 2.530e-05, 1.097e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.000e-03, 2.914e+00, 2.530e-05, 1.097e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.000e-03, 2.914e+00, 2.531e-05, 1.099e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.000e-03, 2.914e+00, 2.531e-05, 1.099e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.000e-03, 2.912e+00, 2.581e-05, 1.211e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.000e-03, 2.912e+00, 2.581e-05, 1.211e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.000e-03, 2.911e+00, 2.619e-05, 1.325e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.000e-03, 2.911e+00, 2.618e-05, 1.325e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.000e-03, 2.910e+00, 2.643e-05, 1.442e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.000e-03, 2.910e+00, 2.643e-05, 1.441e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.500e-03, 2.910e+00, 2.632e-05, 1.381e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.500e-03, 2.910e+00, 2.632e-05, 1.383e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.500e-03, 2.910e+00, 2.632e-05, 1.383e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.500e-03, 2.910e+00, 2.633e-05, 1.385e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.500e-03, 2.910e+00, 2.633e-05, 1.385e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.500e-03, 2.909e+00, 2.650e-05, 1.501e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.500e-03, 2.909e+00, 2.650e-05, 1.501e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.500e-03, 2.907e+00, 2.654e-05, 1.619e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.500e-03, 2.907e+00, 2.654e-05, 1.619e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.500e-03, 2.906e+00, 2.645e-05, 1.738e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
4.500e-03, 2.906e+00, 2.645e-05, 1.738e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-03, 2.907e+00, 2.651e-05, 1.680e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-03, 2.907e+00, 2.651e-05, 1.682e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-03, 2.907e+00, 2.651e-05, 1.682e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-03, 2.907e+00, 2.651e-05, 1.684e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-03, 2.907e+00, 2.651e-05, 1.684e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-03, 2.905e+00, 2.635e-05, 1.803e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-03, 2.905e+00, 2.635e-05, 1.803e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-03, 2.904e+00, 2.606e-05, 1.923e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-03, 2.904e+00, 2.606e-05, 1.923e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-03, 2.903e+00, 2.564e-05, 2.042e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.000e-03, 2.903e+00, 2.564e-05, 2.042e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.500e-03, 2.903e+00, 2.586e-05, 1.984e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.500e-03, 2.903e+00, 2.585e-05, 1.987e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.500e-03, 2.903e+00, 2.585e-05, 1.987e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.500e-03, 2.903e+00, 2.584e-05, 1.989e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.500e-03, 2.903e+00, 2.584e-05, 1.989e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.500e-03, 2.902e+00, 2.535e-05, 2.109e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.500e-03, 2.902e+00, 2.535e-05, 2.109e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.500e-03, 2.900e+00, 2.473e-05, 2.228e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.500e-03, 2.900e+00, 2.473e-05, 2.228e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.500e-03, 2.899e+00, 2.399e-05, 2.346e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
5.500e-03, 2.899e+00, 2.399e-05, 2.345e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.000e-03, 2.900e+00, 2.438e-05, 2.287e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.000e-03, 2.900e+00, 2.436e-05, 2.289e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.000e-03, 2.900e+00, 2.436e-05, 2.289e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.000e-03, 2.900e+00, 2.434e-05, 2.292e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.000e-03, 2.900e+00, 2.434e-05, 2.292e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.000e-03, 2.898e+00, 2.352e-05, 2.411e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.000e-03, 2.898e+00, 2.352e-05, 2.410e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.000e-03, 2.897e+00, 2.258e-05, 2.527e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.000e-03, 2.897e+00, 2.258e-05, 2.527e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.000e-03, 2.895e+00, 2.152e-05, 2.641e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.000e-03, 2.895e+00, 2.152e-05, 2.641e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.500e-03, 2.896e+00, 2.210e-05, 2.581e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.500e-03, 2.896e+00, 2.207e-05, 2.583e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.500e-03, 2.896e+00, 2.207e-05, 2.583e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.500e-03, 2.896e+00, 2.205e-05, 2.586e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.500e-03, 2.896e+00, 2.205e-05, 2.586e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.500e-03, 2.895e+00, 2.090e-05, 2.701e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.500e-03, 2.895e+00, 2.090e-05, 2.701e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.500e-03, 2.893e+00, 1.964e-05, 2.812e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.500e-03, 2.893e+00, 1.964e-05, 2.812e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.500e-03, 2.892e+00, 1.827e-05, 2.920e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
6.500e-03, 2.892e+00, 1.827e-05, 2.920e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.000e-03, 2.893e+00, 1.908e-05, 2.858e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.000e-03, 2.893e+00, 1.904e-05, 2.861e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.000e-03, 2.893e+00, 1.904e-05, 2.861e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.000e-03, 2.893e+00, 1.901e-05, 2.864e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.000e-03, 2.893e+00, 1.901e-05, 2.864e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.000e-03, 2.891e+00, 1.769e-05, 2.963e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.000e-03, 2.891e+00, 1.769e-05, 2.963e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.000e-03, 2.890e+00, 1.628e-05, 3.058e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.000e-03, 2.890e+00, 1.628e-05, 3.058e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.000e-03, 2.889e+00, 1.479e-05, 3.149e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.000e-03, 2.889e+00, 1.479e-05, 3.149e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.500e-03, 2.889e+00, 1.539e-05, 3.113e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.500e-03, 2.889e+00, 1.535e-05, 3.116e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.500e-03, 2.889e+00, 1.535e-05, 3.116e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.500e-03, 2.889e+00, 1.530e-05, 3.119e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.500e-03, 2.889e+00, 1.530e-05, 3.119e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.500e-03, 2.888e+00, 1.384e-05, 3.203e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.500e-03, 2.888e+00, 1.384e-05, 3.203e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.500e-03, 2.887e+00, 1.230e-05, 3.283e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.500e-03, 2.887e+00, 1.231e-05, 3.283e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.500e-03, 2.885e+00, 1.071e-05, 3.359e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
7.500e-03, 2.885e+00, 1.071e-05, 3.359e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
8.000e-03, 2.886e+00, 1.112e-05, 3.340e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
8.000e-03, 2.886e+00, 1.107e-05, 3.342e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
8.000e-03, 2.886e+00, 1.107e-05, 3.342e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
8.000e-03, 2.886e+00, 1.102e-05, 3.345e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
8.000e-03, 2.886e+00, 1.102e-05, 3.345e-05, 3.200e-01, 3.200e-01, 4.400e+00, 2.850e+00, -6.700e-01, 0.000e+00
